Timestamp,Date,Serum,Raydium AMM,Orca DEX,Meteora DAMM V1,Saber,Allbridge Classic,Synthetify,Aldrin,Saros AMM,Crema Finance,Hashflow,WOOFi Swap,Penguin,Invariant,Lifinity V1,OpenBook,Obric,PancakeSwap AMM V3,FluxBeam,Phoenix,Sanctum Reserve,Garden,Meteora DLMM,Sanctum Infinity,pump.fun,Cropper CLMM,C3 Exchange,stabble,Ape Jupiter,DeltaTrade,GMX V2 AMM,Drift AMM,Mango Markets V4 AMM,Manifest Trade,Mantis,DefiTuna AMM,PumpSwap,Sandglass,GooseFX V2,LaunchLab,boop.fun,Skate AMM,Saros DLMM,Meteora DAMM V2,Meteora Dynamic Bonding Curve,Byreal,Prophet.fun,Orca Wavebreak,SolFi,HumidiFi,ZeroFi,GoonFi,Tessera V,Aqua,Heaven
1699747200,2023-11-12,,99619054,125879847,,1947960,,,,74527,260882,,,606,,8555763,16850593,,,,24850095,,,,,,,,,,,,5740741,18454421,,,,,,,,,,,,,,,,,,,,,,
1699833600,2023-11-13,,118991227,135531347,,158035,,,,84100,219815,,,606,,11024882,16035126,,,,29495755,,,,,,,,,,,,4885171,19780833,,,,,,,,,,,,,,,,,,,,,,
1699920000,2023-11-14,,161318342,138370380,,209400,,,,133445,299020,,,4451185,,41692259,21184117,,,,34275264,,,,,,,,,,,,5915376,21953202,,,,,,,,,,,,,,,,,,,,,,
1700006400,2023-11-15,,118443167,149810906,,225913,,,,118655,164364,,,515,,10318236,9869957,,,,29256248,,,,,,,,,,,,2596374,17996374,,,,,,,,,,,,,,,,,,,,,,
1700092800,2023-11-16,,145722616,189122416,,147215,,,,102234,196932,,,67,,10310279,22439160,,,,29350141,,,,,,,,,,,,5807267,25247638,,,,,,,,,,,,,,,,,,,,,,
1700179200,2023-11-17,,118811755,150837939,,191849,,,,70116,236756,,,272,,24188755,3647776,,,,28913464,,,,,,,,,,,,2640661,13889586,,,,,,,,,,,,,,,,,,,,,,
1700265600,2023-11-18,,83167655,91426368,,191911,,,,47238,128671,,,18,,14956039,6914669,,,,14093209,,,,,,,,,,,,967195,7171548,,,,,,,,,,,,,,,,,,,,,,
1700352000,2023-11-19,,92033027,127210758,,192664,,,,127047,49496,,,4,,9289031,5469053,,,,19423376,,,,,,,,,,,,1944674,9669848,,,,,,,,,,,,,,,,,,,,,,
1700438400,2023-11-20,,195753832,147902449,,191432,,,,127212,85667,,,411,,18641772,12256947,,,,27767432,,,,,,,,,,,,2927063,13897797,,,,,,,,,,,,,,,,,,,,,,
1700524800,2023-11-21,,140734830,150196619,,16577,,,,113795,119323,,,25,,25382145,16205300,,,,29711218,,,,,,,,,,,,2441798,17916707,,,,,,,,,,,,,,,,,,,,,,
1700611200,2023-11-22,,115748037,153835009,,16876,,,,67795,130400,,,279,,15502830,17598607,,,,34834239,,,,,,,,,,,,5150396,13576882,,,,,,,,,,,,,,,,,,,,,,
1700697600,2023-11-23,,89842177,110130832,,50700,,,,56423,68928,,,25,,11637490,10818842,,,,20921068,,,,,,,,,,,,2213659,7455383,,,,,,,,,,,,,,,,,,,,,,
1700784000,2023-11-24,,82690106,91646110,,59837,,,,105484,37007,,,252,,7186765,7032387,,,,20573418,,,,,,,,,,,,2027387,6014352,,,,,,,,,,,,,,,,,,,,,,
1700870400,2023-11-25,,75919872,72966911,,109118,,,,67917,36889,,,101,,11215106,5134945,,,,16435703,,,,,,,,,,,,2390686,6746410,,,,,,,,,,,,,,,,,,,,,,
1700956800,2023-11-26,,88409822,62857441,,50213,,,,38458,34292,,,52,,13468812,4714994,,,,17122887,,,,,,,,,,,,1381477,5007736,,,,,,,,,,,,,,,,,,,,,,
1701043200,2023-11-27,,89924942,87404065,,32805,,,,31997,87344,,,191,,17243622,8517650,,,,22843252,,,,,,,,,,,,1989588,9053805,,,,,,,,,,,,,,,,,,,,,,
1701129600,2023-11-28,,86070868,85916808,,29241,,,,44287,96221,,,77,,18088487,2054941,,,,21900228,,,,,,,,,,,,4853127,4529718,,,,,,,,,,,,,,,,,,,,,,
1701216000,2023-11-29,,110013403,102060370,,29250,,,,95645,154377,,,69,,23181771,355689,,,,20159449,,,,,,,,,,,,4328915,4061733,,,,,,,,,,,,,,,,,,,,,,
1701302400,2023-11-30,,81214386,83193003,,29249,,,,28781,118440,,,69,,19152329,4875296,,,,21033435,,,,,,,,,,,,4733893,7260452,,,,,,,,,,,,,,,,,,,,,,
1701388800,2023-12-01,,78078279,73564002,,2405165,,,,29285,143550,,,104,,18911060,2344925,,,,17413981,,,,,,,,,,,,1908198,6885786,,,,,,,,,,,,,,,,,,,,,,
1701475200,2023-12-02,,89439438,102798183,,2877166,,,,41270,221179,,,11,,18558748,2127548,,,,21235881,,,,,,,,,,,,2690972,5999094,,,,,,,,,,,,,,,,,,,,,,
1701561600,2023-12-03,,79560152,98289898,,2646768,,,,129387,261060,,,11,,21006252,4139330,,,,22214969,,,,,,,,,,,,2063846,6341025,,,,,,,,,,,,,,,,,,,,,,
1701648000,2023-12-04,,134138470,159335594,,5672631,,,,84352,238269,,,3,,31285882,14433277,,,,43221874,,,,,,,,,,,,3684911,14706609,,,,,,,,,,,,,,,,,,,,,,
1701734400,2023-12-05,,105719860,139081389,,2037266,,,,144713,143334,,,33,,29312089,10282696,,,,39540764,,,,,,,,,,,,2492052,10469154,,,,,,,,,,,,,,,,,,,,,,
1701820800,2023-12-06,,146308591,202746004,,1731189,,,,92469,396612,,,33,,53960271,10120213,,,,52934302,,,,,,,,,,,,2311601,13342680,,,,,,,,,,,,,,,,,,,,,,
1701907200,2023-12-07,,264820204,364959122,,6754621,,,,119652,208639,,,33,,50422284,23457640,,,,77666202,,,,,,,,,,,,2256790,22755174,,,,,,,,,,,,,,,,,,,,,,
1701993600,2023-12-08,,303688892,389797696,,7001667,,,,121986,528228,,,36,,65665476,27422756,,,,107270743,,,,,,,,,,,,4094565,18614525,,,,,,,,,,,,,,,,,,,,,,
1702080000,2023-12-09,,211554037,348612441,,2593288,,,,124972,278566,,,230,,58619213,29289725,,,,96639200,,,,,,,,,,,,6720978,21161055,,,,,,,,,,,,,,,,,,,,,,
1702166400,2023-12-10,,156771117,229120271,,667431,,,,103880,175592,,,67,,13276599,19258858,,,,62809699,,,,,,,,,,,,3671472,15112526,,,,,,,,,,,,,,,,,,,,,,
1702252800,2023-12-11,,244530985,322401834,,196432,,,,90417,684201,,,43,,90934892,28757246,,,,85989006,,,,,,,,,,,,3859077,24506922,,,,,,,,,,,,,,,,,,,,,,
1702339200,2023-12-12,,223046907,344876928,,322441,,,,106689,786297,,,147,,64693477,33491547,,,,66233645,,,,,,,,,,,,7035468,27441173,,,,,,,,,,,,,,,,,,,,,,
1702425600,2023-12-13,,187501680,179004580,,365217,,,,112980,755515,,,53,,67135918,24641820,,,,91792832,,,,,,,,,,,,3752593,21018579,,,,,,,,,,,,,,,,,,,,,,
1702512000,2023-12-14,,185901310,393817464,,141394,,,,416292,650205,,,22,,74239112,35869655,,,,116705824,,,,,,,,,,,,6885268,29099943,,,,,,,,,,,,,,,,,,,,,,
1702598400,2023-12-15,,274765604,746479346,,1184839,,,,134394,735069,,,17,,99936414,70356908,,,,203272405,,,,,,,,,,,,7419365,60625762,,,,,,,,,,,,,,,,,,,,,,
1702684800,2023-12-16,,257128495,350391043,,451917,,,,108175,620041,,,37,,106952854,30165907,,,,99077945,,,,,,,,,,,,1701912,22252223,,,,,,,,,,,,,,,,,,,,,,
1702771200,2023-12-17,,241472754,305617149,,292314,,,,166500,452838,,,37,,96725245,28680121,,,,71030173,,,,,,,,,,,,3569561,22499816,,,,,,,,,,,,,,,,,,,,,,
1702857600,2023-12-18,,301269703,384660401,,185719,,,,106239,338917,,,24,,105615924,43099886,,,,97333801,,,,,,,,,,,,3375017,33156959,,,,,,,,,,,,,,,,,,,,,,
1702944000,2023-12-19,,329470204,368513674,,499261,,,,114090,386534,,,24,,90576763,32134007,,,,86735185,,,,,,,,,,,,1407233,23043742,,,,,,,,,,,,,,,,,,,,,,
1703030400,2023-12-20,,381369573,468300634,,515542,,,,158819,410000,,,24,,119195511,63115539,,,,117595492,,,,,,,,,,,,9816407,49475113,,,,,,,,,,,,,,,,,,,,,,
1703116800,2023-12-21,,568072516,553059057,,864165,,,,178134,625288,,,,,170025040,75566139,,,,120101760,,,,,,,,,,,,7630248,58346271,,,,,,,,,,,,,,,,,,,,,,
1703203200,2023-12-22,,1658292642,550118213,,721695,,,,186905,846599,,,,,190051499,59443700,,,,100277050,,,,,,,,,,,,4661659,42203885,,,,,,,,,,,,,,,,,,,,,,
1703289600,2023-12-23,,541250397,444136873,,725510,,,,182276,476753,,,,,104817456,16144426,,,,76991439,,,,,,,,,,,,7098203,25226994,,,,,,,,,,,,,,,,,,,,,,
1703376000,2023-12-24,,500689018,523015287,,727241,,,,130680,1187713,,,,,153673670,65407257,,,,93128548,,,,,,,,,,,,7388925,51446868,,,,,,,,,,,,,,,,,,,,,,
1703462400,2023-12-25,,495364932,486145910,,730720,,,,140751,699825,,,,,170170043,33648837,,,,99885866,,,,,,,,,,,,6661467,61354234,,,,,,,,,,,,,,,,,,,,,,
1703548800,2023-12-26,,493409488,480736832,,727339,,,,134285,1129893,,,,,165910627,89954886,,,,127007004,,,,,,,,,,,,12909185,75369279,,,,,,,,,,,,,,,,,,,,,,
1703635200,2023-12-27,,420117329,353482411,,81047,,,,98604,1095099,,,76,,147620803,78404542,,,,98749629,,,,,,,,,,,,11513880,61914798,,,,,,,,,,,,,,,,,,,,,,
1703721600,2023-12-28,,313142681,469797621,,90129,,,,121013,1259926,,,76,,134723972,52939867,,,,111932655,,,,,,,,,,,,9172179,50366767,,,,,,,,,,,,,,,,,,,,,,
1703808000,2023-12-29,,275679426,416464613,,50910,,,,87421,701248,,,76,,107671802,5281085,,,,103463493,,,,,,,,,,,,12740256,57261570,,,,,,,,,,,,,,,,,,,,,,
1703894400,2023-12-30,,232484061,226580512,,50903,,,,74624,481498,,,,,51013580,976428,,,,50876011,,,,,,,,,,,,9757367,17001294,,,,,,,,,,,,,,,,,,,,,,
1703980800,2023-12-31,,224152890,209086844,,132268,,,,86656,312158,,,7,,47156094,2300846,,,,45662885,,,,,,,,,,,,6188534,9515311,,,,,,,,,,,,,,,,,,,,,,
1704067200,2024-01-01,,180959339,246538091,,1374881,,,,73494,417049,,,7,,55530631,1980860,,,,54426619,,,,,,,,,,,,4102955,386443,,,,,,,,,,,,,,,,,,,,,,
1704153600,2024-01-02,,245187039,349934947,,2059232,,,,24896,629798,,,7,,91693898,9397414,,,,71146962,,,,,,,,,,,,6015170,789093,,,,,,,,,,,,,,,,,,,,,,
1704240000,2024-01-03,,274471086,407684873,,81719,,,,52847,790296,,,12,,117272083,25078620,,,,84905846,1752523,,,,,,,,,,,6801302,650762,,,,,,,,,,,,,,,,,,,,,,
1704326400,2024-01-04,,220617144,299914861,,81944,,,,64144,449933,,,12,,86093626,9035589,,,,61457060,413887,,,,,,,,,,,5107294,417265,,,,,,,,,,,,,,,,,,,,,,
1704412800,2024-01-05,,216658065,770750869,,1082011,,,,64519,394065,,,26,,68617563,18027795,,,,65025312,234399,,,,,,,,,,,5573459,214205,,,,,,,,,,,,,,,,,,,,,,
1704499200,2024-01-06,,192686728,231126511,,18031376,,,,70295,393650,,,24,,60553928,11260104,,,,64156553,234399,,,,,,,,,,,4338670,508626,,,,,,,,,,,,,,,,,,,,,,
1704585600,2024-01-07,,150619322,183342870,,4093515,,,,84420,362893,,,24,,59427999,10806525,,,,46851705,554726,,,,,,,,,,,2944916,513966,,,,,,,,,,,,,,,,,,,,,,
1704672000,2024-01-08,,197568088,305518276,,2962471,,,,108877,448425,,,38,,83574098,17821644,,,,90453999,554726,,,,,,,,,,,5239248,934113,,,,,,,,,,,,,,,,,,,,,,
1704758400,2024-01-09,,212937869,367990608,,3462403,32796,,,112046,306847,,,86,,102924624,26913245,,,,86404840,455577,,,,,,,,,,,5732731,578721,,,,,,,,,,,,,,,,,,,,,,
1704844800,2024-01-10,,215008811,358917741,,3482610,34365,,,143927,487388,,,22,,98540755,31396830,,,,119781274,436423,,,,,,,,,,,5048299,564378,,,,,,,,,,,,,,,,,,,,,,
1704931200,2024-01-11,,238357231,396224460,,3470145,49374,,,68942,614881,,,78,,103728970,26618785,,,,114232012,1859634,,,,,,,,,,,1530594,420641,,,,,,,,,,,,,,,,,,,,,,
1705017600,2024-01-12,,221394458,274713358,,4003969,45885,,,99962,641847,,,69,,79503119,10287193,,,,97026137,308433,,,,,,,,,,,1704509,346090,,,,,,,,,,,,,,,,,,,,,,
1705104000,2024-01-13,,229394909,194361324,,7956940,63362,,,56930,961251,,,69,,59120743,15231010,,,,70137542,1633731,,,,,,,,,,,1324183,1022737,,,,,,,,,,,,,,,,,,,,,,
1705190400,2024-01-14,,270654024,234271753,,6272950,45951,,,54040,681289,,,21,,78888177,25623187,,,,87304533,329250,,,,,,,,,,,2019910,714269,,,,,,,,,,,,,,,,,,,,,,
1705276800,2024-01-15,,297811473,189760696,,1289154,36618,,,42954,327784,,,23,,52680357,1766868,,,,68263654,639193,,,,,,,,,,,2105034,350693,,,,,,,,,,,,,,,,,,,,,,
1705363200,2024-01-16,,262632481,190337161,,4788050,44657,,,30812,651114,,,44,,53193514,48967,,,,62747575,639193,,,,,,,,,,,1598628,429390,,,,,,,,,,,,,,,,,,,,,,
1705449600,2024-01-17,,296197008,318351340,,9816058,22276,,,50189,339558,,,44,,84594144,1245,,,,108381561,1330445,,,,,,,,,,,3237240,1061567,,,,,,,,,,,,,,,,,,,,,,
1705536000,2024-01-18,,363101279,314798432,,10640665,56527,,,484088,466702,,,27,,93602738,1444,,,,112366855,78664,,,,,,,,,,,2304253,918945,,,,,,,,,,,,,,,,,,,,,,
1705622400,2024-01-19,,295196142,253143254,,7909982,77445,,,1202010,416441,,,15,,89150946,865,,,,91498824,195815,,,,,,,,,,,1388317,1758823,,,,,,,,,,,,,,,,,,,,,,
1705708800,2024-01-20,,295947434,169173515,,5500877,109746,,,403967,678574,,,15,,48894020,702,,,,49044573,401730,,,,,,,,,,,598288,254992,,,,,,,,,,,,,,,,,,,,,,
1705795200,2024-01-21,,282062489,160889928,,5840336,21321,,,370574,463469,,,15,,41207902,244,,,,44522604,160682,,,,,,,,,,,432493,631504,,,,,,,,,,,,,,,,,,,,,,
1705881600,2024-01-22,,283079193,244840471,,9345857,26101,,,257406,246265,,,,,111033185,2146,,,,110384961,212399,,,,,,,,,,,1633178,1932688,,,,,,,,,,,,,,,,,,,,,,
1705968000,2024-01-23,,257291349,244840471,,7970268,16723,,,176428,437363,,,15,,109223966,194245,,,,122448512,510877,,,,,,,,,,,1410653,3627013,,,,,,,,,,,,,,,,,,,,,,
1706054400,2024-01-24,,266816152,89485332,,6184475,25346,,,197297,439980,,,100,,72562653,82,,,,89849509,240810,,,,,,,,,,,1241539,988437,,,,,,,,,,,,,,,,,,,,,,
1706140800,2024-01-25,,252270831,171267131,,4679456,35923,,,344165,428825,,,100,,64058452,840,,,,59699393,240638,,,,,,,,,,,1006850,439352,,,,,,,,,,,,,,,,,,,,,,
1706227200,2024-01-26,,288778211,205591265,,3325303,91372,,,148930,517444,,,100,,82701106,55,,,,71589487,118839,,,,,,,,,,,836038,674617,,,,,,,,,,,,,,,,,,,,,,
1706313600,2024-01-27,,213474893,179964941,,4785020,31631,,,149198,608981,,,,,44355198,1439,,,,50808331,81961,,,,,,,,,,,977305,389854,,,,,,,,,,,,,,,,,,,,,,
1706400000,2024-01-28,,280482042,257367099,,7041470,22205,,,188219,693351,,,,,83056624,114,,,,72410171,1059681,,,,,,,,,,,947140,1669753,,,,,,,,,,,,,,,,,,,,,,
1706486400,2024-01-29,,253813189,336036664,,7319703,34550,,,69412,547939,,,,,101444836,122,,,,93497210,84610,,,,,,,,,,,1328420,1647493,,,,,,,,,,,,,,,,,,,,,,
1706572800,2024-01-30,,314337391,333611387,,10413116,71720,,,244950,635117,,,,,95246650,237,,,,95264876,141574,,,,,,,,,,,1385959,2063916,,,,,,,,,,,,,,,,,,,,,,
1706659200,2024-01-31,,413796742,726822953,,11007697,157380,,,194146,5733002,,,,,142819416,301,,,,153403783,141574,,,,,,,,,,,1251684,5402387,,,,,,,,,,,,,,,,,,,,,,
1706745600,2024-02-01,,417381734,432338479,,11008710,34947,,,170604,3371022,,,,,122298540,191,,,,153931431,251838,,,,,,,,,,,6545907,1611935,,,,,,,,,,,,,,,,,,,,,,
1706832000,2024-02-02,,307214828,358262419,,11019118,88757,,,56225,848219,,,,,91541289,103,,,,103954248,173379,,,,,,,,,,,3092207,1627426,,,,,,,,,,,,,,,,,,,,,,
1706918400,2024-02-03,,209656945,221879961,,11010576,28498,,,85605,683476,,,,,48365800,194245,,,,55821797,38336,,,,,,,,,,,1874479,290551,,,,,,,,,,,,,,,,,,,,,,
1707004800,2024-02-04,,211077067,237949940,,11002793,70235,,,64487,420767,,,,,49071758,690,,,,54174772,38336,,,,,,,,,,,1137953,1122236,,,,,,,,,,,,,,,,,,,,,,
1707091200,2024-02-05,,204237184,268805508,,11002667,13509,,,21884,424994,,,,,56165623,194245,,,,64587954,25537,,,,,,,,,,,1805883,900494,,,,,,,,,,,,,,,,,,,,,,
1707177600,2024-02-06,,182080048,221451681,,11007982,36180,,,82520,442754,,,,,38267028,3,,,,46844652,98841,,,,,,,,,,,800488,795904,,,,,,,,,,,,,,,,,,,,,,
1707264000,2024-02-07,,231316630,348727409,,5281257,41998,,,267273,288950,,,,,61018218,194245,,,,82926521,98841,,,,,,,,,,,1180119,645327,,,,,,,,,,,,,,,,,,,,,,
1707350400,2024-02-08,,200304937,330105274,,8044297,25138,,,332215,432005,,,,,65826648,18271039,,,,70353209,121237,,,,,,,,,,,2556001,574286,,,,,,,,,,,,,,,,,,,,,,
1707436800,2024-02-09,,217094048,308296669,,5714165,36153,,,299122,292935,,,,,88994141,18354533,,,,106001710,96830,,,,,,,,,,,4647132,694393,,,,,,,,,,,,,,,,,,,,,,
1707523200,2024-02-10,,191253636,222170306,,4096631,13323,,,229183,284620,,,,,68154643,10800622,,,,59681200,43351,,,,,,,,,,,3200861,850632,,,,,,,,,,,,,,,,,,,,,,
1707609600,2024-02-11,,185074609,217235696,,4550679,13323,,,243042,162192,,,,,52581494,8813592,,,,45972296,159261,,,,,,,,,,,1292518,1171322,,,,,,,,,,,,,,,,,,,,,,
1707696000,2024-02-12,,275999098,311686903,,6188883,13323,,,305306,301065,,,,,95401763,23338489,,,,76142601,37747,,,,,,,,,,,5043135,891804,,,,,,,,,,,,,,,,,,,,,,
1707782400,2024-02-13,,228578317,342482693,,5267619,135377,,,110544,226957,,,,,97299283,20999470,,,,79782754,263017,,,,,,,,,,,3468588,644625,,,,,,,,,,,,,,,,,,,,,,
1707868800,2024-02-14,,258230120,306906877,,4160048,19071,,,122121,334994,,,,,89493403,17869009,,,,99502917,93488,,,,,,,,,,,3189976,834205,,,,,,,,,,,,,,,,,,,,,,
1707955200,2024-02-15,,266887534,349341653,,4473571,86867,,,182769,268893,,,,,94148188,20582764,,,,94186405,49232,,,,,,,,,,,2990674,761588,,,,,,,,,,,,,,,,,,,,,,
1708041600,2024-02-16,,207653109,315641413,,3781372,14600,,,80447,262161,,,,,82052808,16918012,,,,84671181,239288,,,,,,,,,,,5159630,682227,,,,,,,,,,,,,,,,,,,,,,
1708128000,2024-02-17,,168310854,239722203,,3161730,27639,,,195197,209830,,,,,53930832,13104346,,,,54200898,627146,,,,,,,,,,,2509042,405670,,,,,,,,,,,,,,,,,,,,,,
1708214400,2024-02-18,,179639973,269436427,,3978659,45074,,,207734,242833,,,,,59666020,13915363,,,,60194496,442462,,,,,,,,,,,2279961,487723,,,,,,,,,,,,,,,,,,,,,,
1708300800,2024-02-19,,198816547,304283558,,4958213,33706,,,237986,121515,,,,,67033330,13961871,,,,64169599,353214,,,,,,,,,,,1880880,528826,,,,,,,,,,,,,,,,,,,,,,
1708387200,2024-02-20,,192252040,357272193,,5382352,5963,,,129624,253239,,,,,91337970,28214976,,,,87038900,278755,,,,,,,,,,,2689835,700754,,,,,,,,,,,,,,,,,,,,,,
1708473600,2024-02-21,,160922676,312558368,,4634760,25265,,,103834,338635,,,,,85186692,31947287,,,,101763745,220211,,,,,,,,,,,12694295,1053182,,,,,,,,,,,,,,,,,,,,,,
